Format Version,1.25,Take Name,Take 2026-01-03 06.50.43 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-01-03 06.50.47.145 午後,Capture Start Frame,724866,Total Frames in Take,2292,Total Exported Frames,2292,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
35,0.350000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001418,0.344206,-0.000979,0.938893,476.720093,73.109665,563.491516,490.853760,76.306168,545.220642,485.801575,68.755859,585.553711,469.349487,77.215958,542.825073,460.875671,70.160690,580.366882,490.856415,76.314331,545.227722,485.752106,68.754074,585.523560,469.352020,77.204208,542.833313,460.919281,70.166122,580.380554
36,0.360000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001529,0.344161,-0.001061,0.938909,476.718872,73.109146,563.490845,490.855011,76.305168,545.221741,485.797241,68.749847,585.553223,469.351166,77.220306,542.824341,460.872131,70.161263,580.364258,490.855682,76.314011,545.228027,485.748169,68.746971,585.525940,469.354187,77.207779,542.833984,460.916901,70.167862,580.374878
37,0.370000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001459,0.344220,-0.001001,0.938887,476.722137,73.105362,563.493835,490.855499,76.301994,545.222717,485.803986,68.749550,585.555481,469.351196,77.213448,542.827820,460.878021,70.156479,580.369507,490.858459,76.309364,545.229797,485.756287,68.747749,585.528870,469.351868,77.202950,542.834229,460.921631,70.161476,580.381836
38,0.380000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001430,0.344255,-0.001039,0.938875,476.728333,73.109810,563.493835,490.860474,76.304268,545.221375,485.811554,68.755310,585.555176,469.356049,77.216614,542.828064,460.885254,70.163071,580.370911,490.862244,76.314568,545.227722,485.764008,68.751709,585.524963,469.359344,77.201920,542.840454,460.927094,70.171074,580.381287
39,0.390000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001392,0.344242,-0.000953,0.938880,476.735260,73.109795,563.497559,490.867310,76.306686,545.225464,485.818726,68.757263,585.559204,469.362793,77.214973,542.831482,460.892303,70.160286,580.374207,490.875092,76.316376,545.233276,485.771576,68.753876,585.529419,469.359711,77.201080,542.842041,460.934174,70.167892,580.384888
40,0.400000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001429,0.344282,-0.000991,0.938865,476.740234,73.110619,563.496338,490.871002,76.306900,545.223206,485.825195,68.756256,585.557007,469.366394,77.217392,542.831116,460.898468,70.161934,580.374268,490.872925,76.311913,545.230896,485.774872,68.756798,585.528137,469.367950,77.208710,542.840271,460.944702,70.165161,580.385193
41,0.410000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001387,0.344219,-0.000911,0.938888,476.740936,73.108932,563.499329,490.873596,76.307335,545.228027,485.823639,68.756691,585.561340,469.369141,77.213928,542.833008,460.897400,70.157799,580.375122,490.875305,76.314194,545.234863,485.774109,68.756050,585.531616,469.371704,77.202927,542.844971,460.941925,70.162659,580.385132
42,0.420000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001448,0.344237,-0.001024,0.938881,476.731750,73.114853,563.495789,490.864502,76.310349,545.223999,485.814209,68.759483,585.557312,469.360199,77.222473,542.829956,460.888123,70.167091,580.372131,490.869171,76.319069,545.228027,485.766510,68.757370,585.527893,469.362030,77.209778,542.842957,460.928680,70.173195,580.383484
43,0.430000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001439,0.344241,-0.000963,0.938880,476.727539,73.111824,563.492493,490.859772,76.309441,545.220642,485.810760,68.757034,585.553772,469.355316,77.219048,542.826782,460.884430,70.161781,580.368896,490.863831,76.319633,545.229309,485.761078,68.753593,585.521545,469.356476,77.204727,542.835815,460.928192,70.169426,580.382446
44,0.440000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001539,0.344232,-0.001059,0.938883,476.722443,73.109344,563.493408,490.855835,76.305702,545.222290,485.804138,68.749588,585.554382,469.351654,77.220932,542.828064,460.878265,70.161156,580.369202,490.861328,76.314583,545.227844,485.751343,68.747589,585.522583,469.352386,77.207893,542.840515,460.923981,70.167358,580.381897
45,0.450000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001484,0.344275,-0.001098,0.938867,476.726044,73.111748,563.491333,490.857910,76.305244,545.218445,485.809601,68.754524,585.552002,469.353485,77.220932,542.826111,460.883301,70.166306,580.368896,490.864441,76.315720,545.224304,485.760071,68.750824,585.522034,469.352692,77.206383,542.837708,460.926422,70.174133,580.380798
46,0.460000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001408,0.344216,-0.001038,0.938889,476.727386,73.111694,563.494812,490.860992,76.305626,545.223328,485.808868,68.758224,585.557068,469.356781,77.217537,542.828186,460.882996,70.165382,580.370667,490.866211,76.315773,545.229675,485.758942,68.754532,585.528564,469.356384,77.203743,542.837158,460.927551,70.172768,580.383179
47,0.470000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001387,0.344208,-0.000868,0.938892,476.723328,73.109200,563.495667,490.856171,76.309273,545.224792,485.805878,68.757072,585.557739,469.351685,77.214180,542.829346,460.879639,70.156288,580.371094,490.860657,76.317108,545.228699,485.755981,68.755745,585.529480,469.353149,77.202896,542.840271,460.922760,70.161087,580.383606
48,0.480000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001489,0.344244,-0.001013,0.938878,476.723938,73.109390,563.495056,490.856476,76.306297,545.223267,485.806702,68.752090,585.556030,469.352081,77.218819,542.829651,460.880524,70.160362,580.371399,490.861328,76.314873,545.229065,485.756165,68.749870,585.526367,469.353241,77.206902,542.837952,460.924377,70.165985,580.386169
49,0.490000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001511,0.344209,-0.001087,0.938891,476.722656,73.111603,563.493530,490.857025,76.306183,545.222839,485.803131,68.753120,585.555237,469.352997,77.221962,542.827576,460.877533,70.165154,580.368774,490.859314,76.314194,545.229126,485.754059,68.751045,585.527588,469.354523,77.210136,542.837952,460.922241,70.171112,580.378723
50,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001438,0.344235,-0.000963,0.938882,476.719421,73.112762,563.494995,490.851868,76.310387,545.223267,485.802338,68.758026,585.556396,469.347443,77.219948,542.829163,460.876038,70.162712,580.371216,490.855255,76.319359,545.229553,485.750885,68.755363,585.528076,469.348663,77.207565,542.837280,460.922394,70.168808,580.384338
51,0.510000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001460,0.344244,-0.000918,0.938879,476.724792,73.111404,563.498474,490.856720,76.311325,545.226807,485.808441,68.755699,585.559448,469.352173,77.219574,542.833069,460.881958,70.159042,580.374756,490.857544,76.321381,545.232727,485.757111,68.752235,585.530701,469.355591,77.205391,542.845093,460.928467,70.166664,580.384888
52,0.520000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001384,0.344226,-0.000961,0.938885,476.727753,73.110802,563.501953,490.860443,76.307159,545.230286,485.810425,68.758644,585.563965,469.355988,77.215614,542.835571,460.884216,70.161804,580.378174,490.864655,76.317673,545.235291,485.759521,68.754616,585.536438,469.356750,77.201553,542.845215,460.929565,70.169411,580.390442
53,0.530000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001465,0.344202,-0.000968,0.938894,476.728577,73.110435,563.502441,490.862427,76.308540,545.231934,485.809845,68.754364,585.564270,469.358185,77.218842,542.836304,460.883972,70.160027,580.377380,490.866760,76.317123,545.238586,485.759338,68.751610,585.537109,469.356995,77.206337,542.846802,460.930878,70.166748,580.386414
54,0.540000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001416,0.344211,-0.001013,0.938891,476.731262,73.113411,563.500732,490.864929,76.308525,545.229553,485.812683,68.759621,585.562927,469.360718,77.219612,542.834167,460.886810,70.165894,580.376343,490.873230,76.317505,545.232544,485.763062,68.757050,585.535889,469.357758,77.206512,542.848999,460.930359,70.172585,580.384583
55,0.550000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001427,0.344298,-0.001049,0.938859,476.732849,73.108498,563.501892,490.863342,76.302475,545.228088,485.818054,68.754120,585.562378,469.358734,77.215157,542.836731,460.891296,70.162239,580.380432,490.868591,76.312256,545.233704,485.767700,68.750229,585.536682,469.357086,77.201859,542.845886,460.937714,70.169670,580.390747
56,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001399,0.344211,-0.000916,0.938891,476.731842,73.110573,563.504272,490.864868,76.309044,545.233215,485.814117,68.757782,585.566345,469.360443,77.216057,542.837891,460.887970,70.159416,580.379761,490.872009,76.317474,545.238159,485.762634,68.755707,585.538391,469.358398,77.204018,542.848572,460.933716,70.165146,580.391296
57,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001422,0.344209,-0.000944,0.938892,476.730835,73.113319,563.506042,490.864166,76.311272,545.235168,485.812714,68.759384,585.568054,469.359802,77.219803,542.839783,460.886658,70.162834,580.381470,490.867920,76.319252,545.240723,485.761230,68.757812,585.538635,469.360901,77.207733,542.852356,460.932587,70.168564,580.391785
58,0.580000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001397,0.344269,-0.000968,0.938869,476.741516,73.115105,563.508545,490.872620,76.311516,545.235657,485.826111,68.762299,585.569702,469.367981,77.220490,542.842896,460.899445,70.166115,580.386169,490.876831,76.317406,545.244934,485.780029,68.762253,585.538208,469.368408,77.210533,542.852356,460.940247,70.170341,580.397949
59,0.590000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001460,0.344236,-0.001018,0.938882,476.744476,73.107552,563.510925,490.877289,76.303543,545.239258,485.826904,68.751625,585.572327,469.372955,77.215698,542.845154,460.900787,70.159332,580.387146,490.882843,76.312790,545.246338,485.775085,68.748856,585.541748,469.372650,77.202713,542.854065,460.946747,70.165916,580.400696
60,0.600000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001491,0.344274,-0.000998,0.938868,476.745087,73.117142,563.512512,490.876373,76.314705,545.239929,485.829376,68.759796,585.572815,469.371857,77.226646,542.847595,460.902832,70.167435,580.389771,490.884125,76.323784,545.243958,485.778839,68.757042,585.545776,469.369202,77.213776,542.859924,460.947723,70.174019,580.399780
61,0.610000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001361,0.344264,-0.000859,0.938872,476.749786,73.113983,563.514526,490.880341,76.313797,545.241760,485.835114,68.763092,585.575684,469.375549,77.217850,542.848816,460.908173,70.161224,580.391907,490.886475,76.319412,545.250061,485.785706,68.763596,585.544373,469.374359,77.208260,542.858887,460.951935,70.164810,580.404053
62,0.620000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001436,0.344233,-0.000865,0.938883,476.747284,73.106194,563.513916,490.879242,76.307587,545.242554,485.830872,68.751717,585.575073,469.374664,77.213341,542.848328,460.904388,70.152138,580.389832,490.884644,76.315964,545.243958,485.779846,68.750038,585.547729,469.376251,77.201645,542.860840,460.947571,70.157135,580.402466
63,0.630000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001376,0.344284,-0.000886,0.938864,476.753540,73.113968,563.516846,490.883514,76.313095,545.243530,485.839569,68.762314,585.577637,469.378632,77.218475,542.851562,460.912506,70.162010,580.394897,490.891632,76.317772,545.247681,485.789948,68.763680,585.548889,469.376251,77.209877,542.865662,460.955719,70.164673,580.404541
64,0.640000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001402,0.344220,-0.000861,0.938888,476.749817,73.113754,563.519104,490.882202,76.314484,545.247925,485.832916,68.760925,585.580811,469.377625,77.219391,542.853027,460.906525,70.160225,580.394775,490.887299,76.324234,545.252991,485.782288,68.758034,585.550598,469.378510,77.205536,542.865662,460.950500,70.167244,580.406433
65,0.650000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001475,0.344212,-0.000949,0.938890,476.748047,73.114128,563.519043,490.881409,76.313194,545.248352,485.829895,68.757645,585.580566,469.377075,77.222939,542.853149,460.903870,70.162735,580.394287,490.887238,76.324280,545.254089,485.780853,68.753227,585.551147,469.376282,77.207397,542.866455,460.947174,70.171600,580.403809
66,0.660000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001451,0.344168,-0.000930,0.938907,476.743713,73.108894,563.519043,490.878632,76.308121,545.249573,485.823700,68.753571,585.581543,469.374512,77.216682,542.852417,460.898102,70.157211,580.392822,490.883911,76.314850,545.253479,485.772797,68.753181,585.553101,469.374664,77.206039,542.865967,460.942810,70.161560,580.402832
67,0.670000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001435,0.344214,-0.001001,0.938889,476.737000,73.110718,563.519348,490.870483,76.306786,545.248230,485.818634,68.756027,585.581299,469.366211,77.217766,542.853027,460.892670,70.162292,580.394958,490.877716,76.315964,545.249573,485.766968,68.754143,585.551331,469.366852,77.204353,542.869934,460.935547,70.168365,580.406006
68,0.680000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001416,0.344218,-0.000906,0.938888,476.737030,73.115639,563.523132,490.869751,76.314972,545.251953,485.819672,68.762024,585.584900,469.365295,77.221901,542.856995,460.893433,70.163666,580.398743,490.874237,76.326675,545.258484,485.768372,68.757179,585.555054,469.364899,77.205421,542.871094,460.940063,70.173309,580.406982
69,0.690000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001435,0.344262,-0.000855,0.938872,476.741302,73.110725,563.524841,490.872070,76.312508,545.252563,485.826416,68.756302,585.585388,469.367340,77.217834,542.859741,460.899536,70.156258,580.401794,490.879456,76.321815,545.255981,485.776093,68.753960,585.555664,469.367188,77.204811,542.872009,460.941772,70.162338,580.414978
70,0.700000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001412,0.344225,-0.001012,0.938886,476.741577,73.112480,563.526001,490.874664,76.307549,545.254333,485.823700,68.758850,585.587891,469.370361,77.218536,542.859680,460.897644,70.164993,580.402100,490.878845,76.315758,545.258911,485.772247,68.757416,585.557068,469.372437,77.206131,542.873291,460.942017,70.170639,580.413696
71,0.710000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001388,0.344229,-0.000892,0.938884,476.742310,73.114174,563.526611,490.874512,76.313324,545.255005,485.825623,68.761940,585.588318,469.369934,77.219193,542.860535,460.899200,70.162239,580.402710,490.880646,76.321609,545.261230,485.773590,68.760635,585.555908,469.369720,77.206322,542.874878,460.944458,70.168198,580.413635
72,0.720000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001474,0.344206,-0.000959,0.938892,476.737671,73.112930,563.526489,490.871307,76.311592,545.255981,485.819153,68.756454,585.588135,469.367065,77.221710,542.860535,460.893250,70.161964,580.401550,490.874115,76.320625,545.263306,485.766937,68.753998,585.556946,469.368195,77.207779,542.875183,460.940796,70.169380,580.409851
73,0.730000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001466,0.344215,-0.001034,0.938889,476.736725,73.113167,563.525391,490.870453,76.308716,545.254333,485.818054,68.756920,585.587158,469.366241,77.221581,542.859253,460.892212,70.165459,580.400879,490.876373,76.319527,545.259766,485.765442,68.753349,585.555115,469.366943,77.206459,542.872009,460.937408,70.173325,580.413940
74,0.740000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001524,0.344197,-0.000936,0.938896,476.735840,73.113663,563.522461,490.869812,76.314453,545.252563,485.816895,68.754852,585.583801,469.365601,77.224648,542.856750,460.891083,70.160713,580.396851,490.874725,76.324280,545.259338,485.766663,68.751778,585.552979,469.365570,77.210258,542.870178,460.935730,70.168404,580.406616
75,0.750000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001515,0.344248,-0.000983,0.938877,476.738556,73.112602,563.521973,490.870789,76.311317,545.250366,485.821625,68.754120,585.582581,469.366394,77.223183,542.856873,460.895355,70.161797,580.398193,490.875488,76.318550,545.255737,485.769196,68.753250,585.552856,469.366364,77.211563,542.871155,460.942505,70.167084,580.407166
76,0.760000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001529,0.344171,-0.000970,0.938905,476.737610,73.112167,563.521912,490.872833,76.311722,545.252747,485.817169,68.753067,585.583862,469.368774,77.223343,542.855713,460.891724,70.160545,580.395447,490.877899,76.321716,545.256714,485.766998,68.749954,585.554626,469.370087,77.209457,542.868164,460.934906,70.167526,580.407532
77,0.770000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001443,0.344238,-0.000964,0.938881,476.744965,73.117195,563.522705,490.877319,76.314903,545.250977,485.827972,68.762184,585.583984,469.372864,77.224617,542.856934,460.901672,70.167084,580.398987,490.882294,76.323730,545.258606,485.776245,68.760002,585.552185,469.372864,77.211494,542.868164,460.947662,70.173637,580.410828
78,0.780000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001459,0.344239,-0.000893,0.938880,476.747345,73.111610,563.523743,490.879272,76.312500,545.252258,485.830933,68.755981,585.584717,469.374725,77.219757,542.858337,460.904480,70.158211,580.399841,490.881836,76.321373,545.255676,485.779877,68.752960,585.561218,469.375671,77.207787,542.868042,460.951508,70.164360,580.409851
